,odc_locations,fiberlength
0,"(-5.74278056, -35.28944444)",0.0
1,"(-5.831712666666666, -35.208305333333335)",3.298967618224234
2,"(-5.7712354999999995, -35.199389)",2.3730186991200743
3,"(-5.867990333333333, -35.18405666666666)",5.859531903266205
4,"(-5.750972, -35.255888)",0.0
5,"(-5.855281, -35.262503)",0.0
6,"(-5.80944, -35.20083)",0.0
7,"(-5.8768045, -35.2030395)",2.0774986033855694
8,"(-5.8020274999999994, -35.207254999999996)",5.611190071734169
9,"(-5.724031, -35.247622)",0.0
10,"(-5.84139, -35.18167)",0.0
11,"(-5.844493, -35.212368)",2.540799669952084
12,"(-5.7621795, -35.276971)",1.8317645569495917
13,"(-5.7812475, -35.1982625)",4.758026972865582
14,"(-5.81840225, -35.214333)",6.685543942198758
15,"(-5.794387, -35.187542)",3.5771994364437574
16,"(-5.8607365, -35.1958065)",2.05540851356779
17,"(-5.728503, -35.266558)",0.0
18,"(-5.81167, -35.18167)",0.0
19,"(-5.84327, -35.27305)",0.0
20,"(-5.7890733333333335, -35.206849999999996)",4.159055184312902
21,"(-5.8478069999999995, -35.2034485)",2.4018783407265065
22,"(-5.8798455, -35.178231499999995)",5.992411673653512
23,"(-5.82917, -35.1825)",0.0
24,"(-5.85194, -35.2525)",0.0
25,"(-5.8227763333333336, -35.202519333333335)",4.120604349475982
26,"(-5.735797, -35.254392)",0.0
27,"(-5.755528, -35.245867)",0.0
